customer_id,zip_FK,signup_date,gender,age_group,acq_channel
759,16255,2017-06-02,Male,25-34,organic_search
760,16255,2019-07-10,Female,45-54,organic_search
761,16256,2022-11-15,Female,35-44,organic_search
762,16256,2021-11-20,Non-binary,25-34,organic_search
763,16256,2022-11-24,Female,45-54,organic_search
764,16256,2017-08-24,Female,35-44,organic_search
765,16256,2021-04-07,Male,35-44,organic_search
767,16258,2020-04-11,Male,55+,paid_search
768,16258,2022-06-12,Male,18-24,organic_search
769,16258,2016-05-12,Female,35-44,organic_search
771,16259,2021-10-03,Male,45-54,referral
772,16259,2018-02-13,Female,25-34,paid_search
773,16259,2016-12-24,Female,25-34,organic_search
774,16259,2021-04-12,Male,35-44,paid_search
775,16259,2021-04-16,Female,25-34,paid_search
776,16262,2015-10-29,Female,45-54,paid_search
779,16262,2020-06-29,Female,18-24,paid_search
780,16262,2016-04-16,Male,25-34,social_media
782,16263,2020-10-29,Male,25-34,organic_search
783,16263,2022-08-01,Female,55+,social_media
784,16263,2020-12-01,Male,25-34,social_media
785,16263,2018-07-17,Male,45-54,email_campaign
788,16301,2018-03-06,Female,35-44,organic_search
789,16301,2021-04-13,Male,25-34,organic_search
790,16301,2019-09-30,Female,18-24,paid_search
792,16311,2020-11-29,Male,35-44,email_campaign
795,16311,2018-07-29,Female,25-34,email_campaign
797,16314,2020-01-21,Female,45-54,organic_search
799,16314,2020-11-28,Male,25-34,referral
801,16316,2018-08-27,Female,25-34,social_media
802,16316,2018-11-01,Male,18-24,organic_search
803,16316,2021-07-30,Male,55+,direct
805,16316,2020-09-30,Female,45-54,direct
806,16317,2016-10-28,Male,45-54,organic_search
807,16317,2021-03-05,Non-binary,18-24,social_media
808,16317,2019-05-07,Female,35-44,organic_search
809,16317,2021-04-15,Female,25-34,social_media
810,16317,2021-03-20,Male,25-34,social_media
811,16319,2020-06-09,Male,25-34,organic_search
812,16319,2019-02-04,Male,45-54,referral
813,16319,2017-06-08,Male,25-34,organic_search
814,16319,2022-06-10,Male,35-44,social_media
815,16319,2021-06-15,Male,25-34,organic_search
816,16322,2018-01-17,Female,55+,organic_search
818,16322,2014-08-15,Male,18-24,organic_search
819,16322,2022-10-15,Female,25-34,organic_search
820,16322,2022-07-01,Female,18-24,email_campaign
822,16323,2019-10-09,Male,55+,social_media
823,16323,2022-03-08,Male,45-54,organic_search
826,16326,2020-10-19,Female,25-34,organic_search
827,16326,2014-06-01,Female,55+,organic_search
828,16326,2020-11-10,Male,25-34,referral
829,16326,2021-08-09,Male,25-34,email_campaign
832,16327,2020-04-18,Male,35-44,email_campaign
833,16327,2021-01-25,Female,25-34,organic_search
834,16327,2020-06-14,Male,25-34,paid_search
835,16327,2022-08-16,Female,18-24,organic_search
836,16332,2020-01-03,Male,35-44,organic_search
837,16332,2022-02-11,Female,25-34,referral
838,16332,2016-12-01,Female,25-34,organic_search
839,16332,2020-07-26,Male,25-34,social_media
841,16334,2019-04-12,Male,25-34,email_campaign
842,16334,2022-05-28,Male,35-44,organic_search
843,16334,2022-01-28,Male,55+,organic_search
847,16335,2019-09-17,Male,25-34,paid_search
848,16335,2019-01-15,Female,45-54,organic_search
849,16335,2022-08-06,Female,35-44,referral
850,16335,2022-11-22,Female,45-54,organic_search
852,16341,2014-05-18,Non-binary,25-34,organic_search
853,16341,2015-04-12,Female,25-34,referral
854,16341,2021-12-06,Male,18-24,direct
857,16343,2022-10-20,Female,35-44,paid_search
858,16343,2020-03-27,Male,45-54,organic_search
859,16343,2015-12-06,Female,25-34,social_media
860,16343,2021-12-14,Female,25-34,organic_search
862,16344,2020-04-30,Male,45-54,paid_search
863,16344,2022-05-31,Female,55+,paid_search
865,16344,2014-09-09,Male,18-24,social_media
867,16346,2018-10-10,Male,35-44,direct
868,16346,2019-08-28,Male,55+,social_media
869,16346,2016-10-10,Female,35-44,organic_search
870,16346,2021-02-10,Male,35-44,paid_search
871,16353,2021-05-28,Female,25-34,organic_search
873,16353,2017-02-28,Female,55+,email_campaign
874,16353,2015-07-10,Female,35-44,direct
876,16354,2021-11-03,Male,35-44,social_media
877,16354,2018-02-20,Female,18-24,email_campaign
879,16354,2016-09-26,Male,18-24,organic_search
880,16354,2020-06-28,Female,55+,social_media
881,16360,2018-04-22,Male,25-34,email_campaign
882,16360,2018-04-28,Female,18-24,organic_search
883,16360,2013-03-23,Female,25-34,organic_search
886,16361,2022-04-16,Male,35-44,paid_search
887,16361,2016-12-22,Female,25-34,organic_search
888,16361,2020-04-23,Male,25-34,organic_search
889,16361,2019-05-09,Male,55+,paid_search
890,16361,2021-08-01,Female,45-54,direct
891,16362,2021-12-28,Female,45-54,paid_search
892,16362,2020-02-23,Male,25-34,social_media
893,16362,2018-04-04,Female,25-34,organic_search
895,16362,2017-08-02,Female,45-54,email_campaign
896,16364,2019-10-04,Female,35-44,email_campaign
897,16364,2020-09-09,Female,25-34,organic_search
898,16364,2018-02-03,Male,35-44,social_media
899,16364,2021-06-15,Female,25-34,organic_search
900,16364,2021-06-24,Non-binary,18-24,paid_search
902,16372,2018-10-18,Male,18-24,social_media
904,16372,2022-02-21,Female,18-24,paid_search
905,16372,2018-07-22,Female,25-34,paid_search
906,16373,2021-05-28,Female,55+,email_campaign
907,16373,2022-05-09,Female,45-54,paid_search
908,16373,2022-10-15,Female,35-44,organic_search
909,16373,2014-10-11,Female,35-44,paid_search
910,16373,2021-09-25,Female,18-24,paid_search
911,16374,2020-10-23,Male,45-54,email_campaign
913,16374,2018-09-10,Female,35-44,paid_search
915,16374,2021-09-27,Female,55+,paid_search
916,16388,2019-06-04,Male,25-34,social_media
917,16388,2021-12-22,Male,35-44,direct
918,16388,2021-11-07,Male,25-34,paid_search
919,16388,2022-04-17,Male,45-54,paid_search
920,16388,2022-08-12,Male,35-44,paid_search
921,16403,2022-02-24,Female,18-24,email_campaign
923,16403,2021-11-28,Male,35-44,social_media
925,16403,2022-01-19,Male,25-34,organic_search
926,16404,2018-12-14,Female,25-34,organic_search
927,16404,2020-04-20,Female,35-44,referral
928,16404,2021-07-08,Female,25-34,email_campaign
929,16404,2022-09-12,Female,18-24,social_media
930,16404,2015-10-06,Female,25-34,organic_search
931,16406,2018-10-18,Male,25-34,paid_search
932,16406,2022-10-22,Female,18-24,direct
933,16406,2017-03-31,Female,35-44,referral
934,16406,2016-07-20,Male,35-44,social_media
935,16406,2021-03-08,Female,45-54,organic_search
937,16422,2021-02-09,Non-binary,25-34,email_campaign
940,16422,2018-05-05,Female,45-54,direct
942,16424,2020-09-05,Female,25-34,organic_search
944,16424,2022-10-20,Male,35-44,referral
945,16424,2019-04-12,Male,25-34,paid_search
946,16433,2016-04-01,Male,45-54,referral
948,16433,2016-09-11,Female,45-54,social_media
951,16434,2022-08-21,Male,35-44,social_media
955,16434,2019-07-25,Male,25-34,organic_search
957,16435,2013-06-26,Female,35-44,paid_search
958,16435,2021-02-27,Female,25-34,social_media
959,16435,2020-06-07,Male,18-24,social_media
960,16435,2022-04-03,Female,45-54,social_media
961,16436,2022-04-02,Female,18-24,organic_search
962,16436,2021-07-23,Male,25-34,social_media
965,16436,2016-02-14,Male,18-24,organic_search
966,16601,2018-01-18,Female,25-34,paid_search
967,16601,2013-12-27,Non-binary,35-44,direct
969,16601,2021-05-14,Male,18-24,social_media
971,16602,2017-11-20,Male,18-24,paid_search
972,16602,2015-02-25,Male,18-24,direct
975,16602,2018-11-16,Male,45-54,social_media
976,16611,2019-12-28,Female,35-44,direct
977,16611,2016-09-05,Male,25-34,paid_search
979,16611,2018-11-25,Female,45-54,organic_search
980,16611,2020-10-10,Male,25-34,direct
981,16613,2015-11-27,Male,45-54,paid_search
983,16613,2016-08-11,Female,45-54,referral
984,16613,2020-06-03,Male,35-44,organic_search
985,16613,2022-03-27,Male,35-44,paid_search
986,16616,2022-10-10,Female,55+,organic_search
988,16616,2020-02-05,Male,55+,referral
989,16616,2022-10-08,Female,55+,organic_search
990,16616,2016-12-02,Male,35-44,paid_search
991,16617,2020-01-21,Male,25-34,social_media
992,16617,2015-12-10,Female,25-34,paid_search
993,16617,2020-09-29,Female,35-44,organic_search
994,16617,2019-12-28,Female,18-24,paid_search
996,16620,2014-04-09,Female,35-44,email_campaign
997,16620,2019-08-12,Female,35-44,paid_search
998,16620,2020-04-29,Male,25-34,paid_search
1001,16621,2015-12-13,Female,18-24,social_media
1002,16621,2022-05-08,Female,25-34,paid_search
1003,16621,2021-03-23,Male,35-44,social_media
1005,16621,2019-06-28,Male,18-24,referral
1006,16622,2019-11-22,Female,55+,social_media
1007,16622,2017-06-14,Female,25-34,email_campaign
1008,16622,2016-05-17,Female,35-44,organic_search
1010,16622,2020-06-06,Male,35-44,social_media
1011,16623,2022-03-06,Male,35-44,organic_search
1012,16623,2022-01-05,Male,25-34,social_media
1013,16623,2021-08-29,Male,25-34,paid_search
1014,16623,2013-11-02,Female,18-24,social_media
1016,16624,2018-03-05,Male,25-34,referral
1017,16624,2016-06-11,Male,35-44,social_media
1018,16624,2021-05-24,Female,55+,direct
1019,16624,2015-04-14,Female,25-34,referral
1020,16624,2022-12-07,Male,25-34,referral
1021,16625,2017-09-11,Male,25-34,organic_search
1022,16625,2017-10-25,Female,35-44,social_media
1024,16625,2019-03-03,Male,25-34,organic_search
1025,16625,2016-10-22,Non-binary,35-44,direct
1027,16627,2012-09-04,Female,55+,paid_search
1029,16627,2016-10-05,Female,25-34,social_media
1030,16627,2016-07-07,Male,25-34,social_media
1031,16630,2018-04-06,Female,25-34,paid_search
1032,16630,2017-03-24,Male,25-34,email_campaign
1033,16630,2022-03-01,Female,25-34,email_campaign
1034,16630,2014-01-07,Female,45-54,organic_search
1035,16630,2013-07-14,Female,25-34,paid_search
1037,16634,2018-02-07,Male,25-34,email_campaign
1038,16634,2019-02-12,Female,25-34,referral
1039,16634,2017-03-23,Female,45-54,organic_search
1040,16634,2014-11-14,Female,55+,social_media
1041,16635,2022-10-07,Male,35-44,social_media
1042,16635,2021-01-25,Female,18-24,paid_search
1043,16635,2022-10-17,Female,45-54,organic_search
1044,16635,2020-08-17,Female,25-34,social_media
1046,16636,2020-12-15,Male,45-54,organic_search
1047,16636,2016-02-19,Female,45-54,social_media
1048,16636,2020-11-15,Male,45-54,organic_search
1050,16636,2014-08-12,Female,25-34,organic_search
1053,16637,2021-01-10,Male,45-54,referral
1054,16637,2020-06-18,Female,18-24,referral
1056,16639,2015-02-03,Female,45-54,organic_search
1057,16639,2020-08-26,Male,45-54,organic_search
1058,16639,2019-12-04,Non-binary,35-44,social_media
1059,16639,2022-05-10,Male,25-34,direct
1060,16639,2020-10-02,Male,45-54,paid_search
1062,16640,2015-05-26,Non-binary,25-34,paid_search
1063,16640,2015-07-25,Male,35-44,paid_search
1064,16640,2021-10-01,Female,35-44,social_media
1065,16640,2015-03-19,Male,55+,organic_search
1066,16641,2018-07-24,Male,35-44,social_media
1067,16641,2021-12-12,Male,25-34,email_campaign
1068,16641,2021-04-04,Male,45-54,social_media
1069,16641,2019-02-18,Male,35-44,organic_search
1071,16644,2021-02-08,Female,55+,paid_search
1072,16644,2020-06-03,Female,25-34,organic_search
1073,16644,2021-09-23,Male,25-34,organic_search
1074,16644,2015-12-12,Male,55+,referral
1075,16644,2022-06-22,Female,25-34,organic_search
1077,16646,2022-01-31,Male,18-24,social_media
1078,16646,2022-12-17,Male,25-34,social_media
1079,16646,2022-08-12,Female,18-24,organic_search
1080,16646,2017-10-20,Non-binary,25-34,organic_search
1081,16647,2020-05-27,Male,18-24,paid_search
1082,16647,2017-12-24,Female,25-34,paid_search
1083,16647,2019-04-13,Female,35-44,referral
1084,16647,2020-06-02,Female,18-24,email_campaign
1085,16647,2020-01-25,Male,55+,paid_search
1086,16648,2015-11-12,Non-binary,45-54,organic_search
1087,16648,2020-03-02,Female,55+,referral
1088,16648,2022-03-12,Male,45-54,paid_search
1089,16648,2019-08-26,Male,25-34,organic_search
1090,16648,2016-11-21,Female,25-34,referral
1092,16650,2015-04-01,Male,18-24,organic_search
1094,16650,2015-10-29,Male,45-54,referral
1095,16650,2015-11-23,Female,25-34,organic_search
1096,16651,2022-09-29,Female,18-24,organic_search
1098,16651,2021-04-29,Female,18-24,social_media
1099,16651,2021-07-29,Male,18-24,referral
1100,16651,2021-05-15,Male,45-54,social_media
1101,16652,2019-03-08,Male,55+,organic_search
1102,16652,2016-05-18,Female,25-34,referral
1103,16652,2019-06-09,Male,35-44,email_campaign
1104,16652,2022-03-13,Female,55+,email_campaign
1105,16652,2022-10-29,Female,25-34,organic_search
1107,16655,2022-08-13,Female,25-34,social_media
1109,16655,2021-09-08,Female,45-54,social_media
1110,16655,2019-06-02,Male,35-44,organic_search
1111,16656,2021-07-03,Male,25-34,organic_search
1112,16656,2017-10-09,Male,55+,direct
1113,16656,2022-02-17,Male,18-24,organic_search
1114,16656,2017-12-04,Male,55+,organic_search
1115,16656,2016-02-14,Female,18-24,direct
1117,16657,2019-08-01,Female,25-34,organic_search
1118,16657,2022-12-01,Female,55+,referral
1119,16657,2021-06-22,Female,45-54,organic_search
1124,16659,2021-10-16,Female,35-44,social_media
1125,16659,2022-01-08,Male,45-54,organic_search
1126,16661,2014-01-13,Male,45-54,organic_search
1129,16661,2018-06-21,Male,18-24,social_media
1130,16661,2017-04-25,Male,25-34,organic_search
1131,16662,2022-06-24,Male,25-34,organic_search
1132,16662,2018-12-14,Female,18-24,paid_search
1133,16662,2019-04-17,Male,25-34,direct
1134,16662,2012-12-27,Male,55+,organic_search
1136,16663,2021-05-29,Female,35-44,organic_search
1137,16663,2019-12-01,Male,55+,paid_search
1138,16663,2016-09-18,Male,45-54,paid_search
1139,16663,2021-12-12,Female,45-54,social_media
1140,16663,2014-03-14,Female,18-24,organic_search
1141,16664,2022-10-18,Male,25-34,email_campaign
1142,16664,2017-10-21,Female,25-34,paid_search
1143,16664,2020-02-07,Non-binary,35-44,paid_search
1144,16664,2019-04-21,Male,55+,social_media
1145,16664,2019-08-10,Female,45-54,paid_search
1146,16665,2022-08-14,Male,45-54,paid_search
1148,16665,2021-06-02,Female,45-54,referral
1149,16665,2015-08-27,Male,18-24,paid_search
1150,16665,2014-11-16,Female,35-44,email_campaign
1151,16666,2016-12-19,Male,35-44,organic_search
1152,16666,2021-10-29,Female,35-44,organic_search
1153,16666,2022-04-06,Male,45-54,paid_search
1154,16666,2018-07-11,Male,55+,email_campaign
1155,16666,2022-03-03,Female,25-34,paid_search
1156,16667,2020-09-17,Female,35-44,email_campaign
1157,16667,2020-04-24,Male,35-44,organic_search
1158,16667,2018-07-16,Male,18-24,organic_search
1159,16667,2022-11-11,Non-binary,25-34,social_media
1160,16667,2016-03-23,Female,35-44,organic_search
1161,16668,2020-03-13,Female,35-44,email_campaign
1162,16668,2018-08-28,Female,55+,social_media
1163,16668,2022-04-19,Male,35-44,organic_search
1164,16668,2020-09-21,Female,18-24,paid_search
1165,16668,2022-03-18,Female,35-44,paid_search
1166,16669,2014-09-03,Female,45-54,paid_search
1167,16669,2019-11-11,Female,18-24,email_campaign
1168,16669,2021-09-05,Female,25-34,paid_search
1169,16669,2013-02-08,Male,45-54,social_media
1170,16669,2018-11-13,Female,25-34,organic_search
1171,16671,2017-10-01,Male,25-34,social_media
1172,16671,2016-08-21,Female,35-44,paid_search
1173,16671,2018-04-29,Female,45-54,direct
1174,16671,2019-03-02,Female,25-34,organic_search
1175,16671,2013-02-09,Female,18-24,paid_search
1176,16672,2022-10-21,Female,35-44,social_media
1177,16672,2017-03-31,Male,25-34,social_media
1178,16672,2019-09-17,Non-binary,45-54,direct
1179,16672,2022-06-27,Female,35-44,organic_search
1180,16672,2020-11-04,Female,35-44,social_media
1183,16673,2015-05-14,Male,18-24,paid_search
1185,16673,2014-07-31,Female,25-34,direct
1186,16674,2013-09-21,Female,35-44,paid_search
1189,16674,2021-06-27,Female,45-54,paid_search
1190,16674,2021-06-19,Male,55+,social_media
1191,16678,2022-07-12,Female,25-34,paid_search
1192,16678,2020-01-31,Male,18-24,organic_search
1193,16678,2016-04-01,Female,25-34,organic_search
1194,16678,2013-10-25,Female,45-54,organic_search
1195,16678,2019-02-16,Female,18-24,organic_search
1197,16679,2021-10-30,Male,25-34,referral
1200,16679,2015-09-20,Male,25-34,organic_search
1202,16680,2018-03-04,Non-binary,55+,referral
1203,16680,2021-08-05,Female,45-54,organic_search
1204,16680,2021-01-18,Female,35-44,paid_search
1205,16680,2019-11-13,Female,25-34,paid_search
1206,16681,2018-12-20,Female,18-24,paid_search
1207,16681,2019-04-16,Female,35-44,social_media
1208,16681,2019-03-21,Male,25-34,referral
1209,16681,2017-02-17,Female,35-44,organic_search
1210,16681,2020-12-07,Male,55+,paid_search
1211,16682,2016-03-24,Female,18-24,social_media
1212,16682,2020-12-05,Female,35-44,organic_search
1214,16682,2019-05-24,Female,35-44,referral
1215,16682,2022-08-30,Female,18-24,paid_search
1218,16683,2018-01-30,Female,35-44,organic_search
1219,16683,2016-10-16,Female,18-24,paid_search
1220,16683,2017-07-23,Male,25-34,direct
1221,16684,2021-09-14,Male,18-24,organic_search
1222,16684,2022-11-24,Female,25-34,social_media
1223,16684,2022-02-13,Male,18-24,paid_search
1224,16684,2017-04-08,Female,45-54,organic_search
1225,16684,2022-12-27,Female,55+,paid_search
1226,16685,2020-10-15,Female,18-24,direct
1227,16685,2022-11-09,Female,55+,social_media
1228,16685,2022-11-23,Male,55+,organic_search
1229,16685,2020-05-18,Male,45-54,email_campaign
1231,16686,2021-05-24,Female,18-24,paid_search
1232,16686,2021-12-18,Male,25-34,direct
1233,16686,2021-11-17,Female,45-54,direct
1235,16686,2021-11-25,Female,25-34,direct
1236,16692,2016-11-11,Male,25-34,email_campaign
1237,16692,2015-04-11,Male,35-44,paid_search
1238,16692,2020-04-25,Female,25-34,organic_search
1239,16692,2018-11-19,Male,35-44,organic_search
1240,16692,2018-07-22,Male,25-34,organic_search
1241,16693,2014-12-21,Female,45-54,organic_search
1242,16693,2020-11-26,Female,35-44,paid_search
1243,16693,2018-12-20,Female,25-34,social_media
1244,16693,2020-05-28,Male,35-44,social_media
1245,16693,2014-12-28,Male,25-34,direct
1247,16694,2015-06-22,Female,35-44,email_campaign
1250,16694,2021-10-21,Male,45-54,paid_search
1251,16695,2020-11-26,Male,35-44,paid_search
1252,16695,2020-07-03,Female,25-34,referral
1253,16695,2021-04-23,Female,18-24,direct
1256,16734,2020-05-21,Male,25-34,email_campaign
1258,16734,2022-02-03,Male,55+,paid_search
1259,16734,2019-02-03,Non-binary,35-44,organic_search
1260,16734,2020-08-15,Female,35-44,email_campaign
